EPIC,kappa-m-c,tmass_id,sobject_id,gaiadr3_source_id,ra,dec,flag_sp,chi2_sp,model_name,teff,e_teff,logg,e_logg,fe_h,e_fe_h,flag_fe_h,vmic,e_vmic,vsini,e_vsini,li_fe,e_li_fe,flag_li_fe,c_fe,e_c_fe,flag_c_fe,n_fe,e_n_fe,flag_n_fe,o_fe,e_o_fe,flag_o_fe,na_fe,e_na_fe,flag_na_fe,mg_fe,e_mg_fe,flag_mg_fe,al_fe,e_al_fe,flag_al_fe,si_fe,e_si_fe,flag_si_fe,k_fe,e_k_fe,flag_k_fe,ca_fe,e_ca_fe,flag_ca_fe,sc_fe,e_sc_fe,flag_sc_fe,ti_fe,e_ti_fe,flag_ti_fe,v_fe,e_v_fe,flag_v_fe,cr_fe,e_cr_fe,flag_cr_fe,mn_fe,e_mn_fe,flag_mn_fe,co_fe,e_co_fe,flag_co_fe,ni_fe,e_ni_fe,flag_ni_fe,cu_fe,e_cu_fe,flag_cu_fe,zn_fe,e_zn_fe,flag_zn_fe,rb_fe,e_rb_fe,flag_rb_fe,sr_fe,e_sr_fe,flag_sr_fe,y_fe,e_y_fe,flag_y_fe,zr_fe,e_zr_fe,flag_zr_fe,mo_fe,e_mo_fe,flag_mo_fe,ru_fe,e_ru_fe,flag_ru_fe,ba_fe,e_ba_fe,flag_ba_fe,la_fe,e_la_fe,flag_la_fe,ce_fe,e_ce_fe,flag_ce_fe,nd_fe,e_nd_fe,flag_nd_fe,sm_fe,e_sm_fe,flag_sm_fe,eu_fe,e_eu_fe,flag_eu_fe,v_bary_eff,red_rv_com,red_e_rv_com,red_teff,red_logg,red_fe_h,red_alpha_fe,red_vmic,red_vbroad,red_flag,sb2_rv_16,sb2_rv_50,sb2_rv_84,ew_h_beta,ew_h_alpha,ew_k_is,sigma_k_is,rv_k_is,ew_dib5780,sigma_dib5780,rv_dib5780,ew_dib5797,sigma_dib5797,rv_dib5797,ew_dib6613,sigma_dib6613,rv_dib6613,mass
210407063,1.429,04043934+1337413,160106002101220,3305493868516883072,61.16391754150391,13.628138542175291,0,0.9161483,b'4750_3.00_-0.25',4831.376,6.772829,2.8556213,0.021144615,-0.23990966,0.005902478,0,1.2863538,0.013160576,3.3050263,0.0612462,-0.9064009,0.020879675,0,-0.070816815,0.01868098,0,0.12855008,0.01630937,0,0.028219894,0.038103327,0,0.11491631,0.02288734,0,0.080620065,0.010519629,0,-0.003073454,0.020825118,0,0.0434846,0.00856121,0,-0.21358971,0.024642613,0,0.010746267,0.013943498,0,0.0004341323,0.013846693,0,-0.004086242,0.00838679,0,0.17089862,0.009850363,0,-0.041625157,0.009880119,0,-0.0965074,0.02181246,0,0.07730106,0.013001294,0,0.027174674,0.008491769,0,-0.036705747,0.02476796,0,-0.0038913377,0.06548393,0,,,2,,,2,-0.19208261,0.04597467,0,-0.075537294,0.058433138,1,,,2,,,2,0.054486066,0.02998444,0,0.21418032,0.051856462,0,-0.4061132,0.081945464,1,0.06266159,0.020258255,0,0.085011855,0.035393506,0,,,2,-20.73224449157715,93.61241912841795,0.1079464331269264,4748.39599609375,2.612077236175537,-0.2646650671958923,0.0691275373101234,1.2242218255996704,6.598138809204102,0,,210.0,,0.016088393,0.01938487,0.11179794,0.16423988,-76.387436,0.27771822,0.97651744,-40.442944,0.04517071,0.3472427,-65.398834,0.06475384,0.36452645,-46.791607,1.0943317548239648
210407238,1.620,04025272+1337561,151009004601211,38859665801098624,60.71966552734375,13.63224983215332,0,0.8920769,b'4750_2.50_0.00',4574.989,9.488777,2.7172513,0.029681973,-0.09474522,0.010140907,0,1.3224672,0.016750207,2.3043556,0.16995575,-1.2081063,0.048051443,0,0.3379904,0.021817422,0,0.33997834,0.022280548,0,0.75770485,0.05548495,0,0.022957638,0.0359707,0,0.0639953,0.017238153,0,0.15368015,0.030650333,0,0.13575275,0.013219417,0,-0.04306948,0.047151387,0,-0.06475877,0.02477142,0,0.02204304,0.020149704,0,0.03389117,0.010220711,0,0.15967762,0.014045888,0,-0.02260952,0.015061296,0,-0.12450559,0.027331678,0,0.05613804,0.023273485,0,0.04947758,0.011515232,0,0.19914737,0.042645067,0,-0.39657077,0.09530626,1,,,2,-0.24361895,0.10544069,1,-0.15237,0.053348742,0,0.12151618,0.04500316,0,,,2,-0.075349845,0.19347408,1,0.18324879,0.05463113,0,0.31789777,0.04333314,0,-0.21631545,0.0632923,1,0.03162785,0.03455943,0,0.022897989,0.037412126,0,0.24695131,0.11127576,0,20.677902221679688,-12.697372436523438,0.1171875968575477,4732.93994140625,2.7624053955078125,-0.1008307784795761,0.0752901509404182,1.28388512134552,5.985867977142334,0,,,,0.075664856,0.020766068,0.06229964,0.14565998,32.51158,0.18205848,1.0156063,35.621704,0.06808401,0.93328804,6.806465,0.051903237,0.33838204,60.64404,1.1431694561307624
210408945,1.734,04051699+1340131,151009004601242,3305483594955102976,61.32083511352539,13.670361518859863,0,1.1885118,b'4750_2.50_-0.25',4758.3438,3.7278051,2.5494037,0.014629702,-0.31566527,0.0037520283,0,1.388255,0.00720007,5.944818,0.026847843,-0.75479895,0.012794813,0,-0.09813354,0.015408891,0,0.13468435,0.011672619,0,-0.027923442,0.026485544,0,0.12034197,0.014179704,0,0.081085995,0.0072190594,0,0.15127367,0.009383105,0,0.07245712,0.0051163947,0,-0.058548823,0.016320864,0,-0.013544066,0.008879599,0,0.010498249,0.0076445322,0,0.09284494,0.0043740035,0,0.18581253,0.0054021273,0,0.048877932,0.005185124,0,-0.11920389,0.0117315175,0,0.11056048,0.006537726,0,0.03226394,0.004686953,0,0.18972659,0.014016176,0,0.017867394,0.035777938,0,,,2,,,2,-0.02697248,0.021435075,0,0.18116094,0.0251368,0,,,2,,,2,0.3638373,0.01854954,0,0.27602243,0.015113903,0,-0.0986339,0.028910056,0,0.15241493,0.012240748,0,0.12793219,0.01509943,0,0.22284374,0.045893814,0,20.892757415771484,-42.21442413330078,0.1078702062368393,4743.568359375,2.481050491333008,-0.2866255044937134,0.0728697851300239,1.2408441305160522,6.09666109085083,0,,,,0.016993308,0.02662688,0.09540306,0.15562677,60.96262,0.21497901,1.0945039,79.406456,-0.046762716,0.276702,59.122917,5.1586227e-05,0.29839167,25.314583,1.2979062858244315
210410150,1.825,04023293+1341510,151009004601215,38861108910042624,60.63720703125,13.697527885437012,0,1.1656604,b'4250_2.00_-0.25',4295.189,5.7988667,2.007524,0.02308519,-0.060905743,0.0069321413,0,1.4397115,0.008371456,2.3288822,0.1035452,-1.7321582,0.03630836,0,-0.09098348,0.015082638,0,-0.1891457,0.01415834,0,-0.3114938,0.028158026,0,0.092887685,0.022744805,0,0.067362085,0.010616106,0,0.19793808,0.017220048,0,0.15431863,0.011411674,0,-0.11548056,0.026985556,0,-0.09701139,0.013033619,0,0.025813024,0.012150321,0,0.036412977,0.0062891096,0,0.21566153,0.0074052257,0,-0.06152221,0.0072930125,0,0.0053723305,0.013193384,0,0.16299644,0.008438278,0,0.0402696,0.007767247,0,0.09568276,0.031051116,0,-0.009937394,0.06671553,0,,,2,-0.017455414,0.05306429,0,-0.35581702,0.032103434,0,0.33321726,0.017744401,0,-0.13347295,0.058756866,0,-0.26169473,0.0758329,0,0.23960349,0.03354202,0,0.19927996,0.028644469,0,-0.17682385,0.01797012,0,0.020740673,0.013427705,0,-0.053461224,0.022842318,0,0.3474277,0.06897283,0,20.656478881835938,47.20025253295898,0.108988806605339,4294.544921875,2.001059055328369,-0.3465815782546997,0.1175974756479263,1.5444430112838743,7.003417015075684,0,,,,0.09704876,0.05911193,0.063842274,0.13545609,-26.817549,0.1713027,0.6317856,-6.0594354,0.05816398,0.38400576,-24.885176,0.053478148,0.27946177,-2.5884368,1.1715121665454937
210410467,1.402,04061619+1342157,151009004601297,3305575163656561280,61.567501068115234,13.704388618469238,0,0.8768203,b'4750_2.50_0.00',4650.726,13.554277,2.350144,0.061053853,0.06504348,0.01514937,0,1.6020694,0.022624774,6.6875467,0.106806874,-1.0766578,0.05235911,0,0.11301325,0.03237306,0,0.2032164,0.0452622,0,0.25000453,0.07200396,0,0.26110917,0.053906508,0,0.10447605,0.022949826,0,0.300327,0.03805508,0,0.092385896,0.018933354,0,-0.32558957,0.056149803,0,-0.08672421,0.037806768,0,-0.056590043,0.029200472,0,-0.048407964,0.014702875,0,0.18589321,0.019689705,0,-0.0064906576,0.020125508,0,0.1319664,0.027307961,0,0.1428758,0.021257022,0,0.03425723,0.017112283,0,0.062474005,0.06330425,0,-0.35215086,0.16199143,1,,,2,-0.511367,0.16070345,1,0.109003365,0.07882309,0,-0.0054571927,0.072503954,1,,,2,0.6118427,0.2773031,1,-0.13136998,0.08059944,0,-0.11596908,0.07128224,1,-0.23367275,0.10060426,1,-0.035550892,0.039314397,1,-0.23069869,0.11462268,1,-0.17463104,0.15058252,0,20.982425689697266,85.621337890625,0.1392523199319839,4595.197265625,2.229685068130493,-0.0086012035608291,0.0691211521625518,1.339137077331543,8.576330184936523,0,,,,0.09316432,0.035645112,0.1438758,0.20279431,-64.82097,0.23323725,0.91185534,-37.815155,-0.0663014,0.3130916,-49.55303,0.0459005,0.26710573,-37.32081,1.0140039817251703
210411040,1.382,04053797+1343017,160106002101263,3305577500118702464,61.40820693969727,13.71713924407959,0,0.7874396,b'4750_2.50_-0.50',4768.7876,8.626647,2.3729584,0.030901298,-0.537937,0.008621174,0,1.2724726,0.016384957,2.5787604,0.19758117,-0.47515786,0.026603308,0,0.058835484,0.02545449,0,0.047554955,0.029783761,0,0.17309877,0.059975114,0,0.24787556,0.03180151,0,0.12229738,0.0152622,0,0.28202808,0.029977357,0,0.12566483,0.011565275,0,1.1437521,0.029709669,0,0.040372435,0.019712579,0,0.009224337,0.018204873,0,0.045567796,0.009758694,0,0.09584746,0.01390429,0,0.02076267,0.01298282,0,-0.06331163,0.029412046,0,0.021195099,0.016482517,0,0.02808008,0.012829317,0,-0.0054774284,0.029299922,0,0.47742668,0.078557774,0,,,2,,,2,0.11251106,0.035262104,0,-0.32606605,0.09716725,1,,,2,,,2,0.06893137,0.040656865,0,0.04193785,0.036009483,1,-0.26112515,0.05860784,1,-0.06624871,0.04364971,0,-0.0035527498,0.03905036,1,,,2,-20.63629722595215,15.583333969116213,0.1308556050062179,4943.423828125,2.7405381202697754,-0.3037554025650024,0.0815244764089584,1.1908700466156006,6.070703506469727,0,,,,0.011336658,0.019155405,0.01940086,0.08866397,7.0575547,0.2255839,1.0017654,19.7815,0.06144615,0.6386463,-2.1994376,0.062712714,0.48593792,31.966883,1.0378402954994823
210413300,1.083,03381028+1346023,161006005401222,41172900826702720,54.5428352355957,13.76736068725586,0,0.9324158,b'4750_2.00_-0.50',4834.743,5.395559,2.136271,0.024895754,-0.47475338,0.0059357234,0,1.4673265,0.009434607,5.872342,0.0382938,-0.7494126,0.019172005,0,0.05500208,0.014105589,0,0.12943316,0.010793079,0,0.18639249,0.036947817,0,0.19218065,0.021244226,0,0.2083241,0.011573606,0,0.1469127,0.022131577,0,0.122282155,0.007703751,0,0.008543372,0.026679028,0,0.06615849,0.0127602555,0,0.021096937,0.0115920715,0,0.06077008,0.005904137,0,0.050629057,0.009909407,0,-0.029993977,0.007334822,0,-0.04881087,0.016289502,0,0.059680525,0.0128387,0,0.004204618,0.005691327,0,-0.088690475,0.019417208,0,0.015148882,0.05046467,0,,,2,,,2,-0.29604658,0.034507036,0,-0.18508983,0.050946705,1,,,2,,,2,0.11938088,0.027151152,0,0.11159021,0.018596375,0,-0.19495417,0.048644718,1,-0.05636991,0.016072888,0,-0.017805345,0.04121236,0,0.28614476,0.06566834,0,19.44655418395996,64.40119171142578,0.1195253133773803,4814.79541015625,2.367845058441162,-0.3422552645206451,0.0850946083664894,1.2235798835754397,6.352070331573486,0,,,,0.038783427,0.0004630167,0.115537986,0.14630562,-45.580585,0.28253746,0.78221864,-22.312967,0.100674875,0.35632548,-41.72552,0.11037793,0.3614923,-18.412664,0.8302312245139566
210413979,1.438,03404625+1346569,160110001601384,41137647735170688,55.19270706176758,13.782500267028809,0,0.7953866,b'4750_2.50_-0.50',4837.3306,9.855662,2.6650088,0.03859555,-0.4067449,0.010290666,0,1.3811084,0.01965005,4.942172,0.12437406,-0.6106272,0.03336935,0,0.1603912,0.025186159,0,0.2320033,0.03052811,0,0.5294306,0.044119168,0,0.11472447,0.04138823,0,0.08220397,0.021234727,0,0.16012648,0.03974628,0,0.12785077,0.014676351,0,0.18026203,0.045213275,0,0.010763686,0.025446484,0,0.1352025,0.023056084,0,0.09786108,0.011849161,0,0.2088712,0.017011898,0,-0.004593541,0.018267445,0,0.027778924,0.03405721,0,0.15124418,0.01965281,0,0.07797426,0.011282509,0,0.06970804,0.039304346,0,0.23128068,0.0982816,0,,,2,,,2,0.1744134,0.043461107,0,-0.09561136,0.11346211,1,,,2,,,2,0.10355338,0.052064493,0,0.23230699,0.04517765,1,-0.085737936,0.06992074,1,0.16414438,0.027888829,0,0.055690125,0.044949815,1,,,2,-24.173093795776367,35.96839904785156,0.1493469476699829,4793.25439453125,2.524690628051758,-0.4000787436962127,0.1220767050981521,1.239012360572815,6.551394939422607,0,,,,0.024443213,0.013963178,0.07363292,0.13447347,-18.153889,0.30033815,0.9170493,0.22992954,0.051607624,0.19868794,-12.621739,0.06953685,0.25668296,1.7655392,1.1032604679573308
210419343,1.567,03410611+1354018,160110001601369,41145683616515584,55.2755012512207,13.900527954101562,0,0.8440673,b'4750_2.50_-0.50',4752.147,7.269143,2.3895764,0.025954569,-0.54217684,0.0066641,0,1.3265239,0.015521798,6.468577,0.061357252,-0.3801806,0.021166133,0,0.21655704,0.027133241,0,0.24688753,0.030178113,0,0.62873554,0.063555405,0,0.109858885,0.025872389,0,0.15266517,0.01290588,0,0.21816209,0.026632182,0,0.106784865,0.010771968,0,0.19044892,0.030724643,0,0.058778238,0.017788852,0,0.079279155,0.01619477,0,0.11258236,0.0077710473,0,0.15209374,0.01081535,0,0.062357083,0.01111048,0,-0.17777455,0.020741586,0,0.05668449,0.0130257,0,-0.023459371,0.008668654,0,0.08018431,0.024763444,0,0.19956377,0.05895932,0,,,2,,,2,0.20955393,0.027653255,0,-0.042704016,0.065310344,1,,,2,,,2,0.022164788,0.035006765,0,0.18951575,0.026968384,0,-0.45358744,0.07941741,1,0.086469725,0.018373229,0,-0.02610144,0.027634084,1,,,2,-24.143112182617188,-2.46320915222168,0.1221898421645164,4820.06298828125,2.5125555992126465,-0.4305276572704315,0.0899234265089035,1.213915467262268,7.498625755310059,0,,,,-0.0043737832,0.024925027,0.057731174,0.14750667,22.750807,0.3214876,1.0232545,38.803455,0.049748007,0.3774386,17.543285,-0.0916723,0.39431307,53.950233,1.17061561358969
210420252,1.725,04085631+1355179,151009004601360,3305563408329350784,62.23462677001953,13.921722412109377,0,0.9189329,b'4750_2.50_-0.25',4708.999,7.7033973,2.4762564,0.028993458,-0.17432907,0.007032713,0,1.4886019,0.0124504175,5.5616536,0.071665145,-0.5096003,0.02368299,0,0.011132855,0.018988581,0,0.19182739,0.017900882,0,0.24626234,0.040902972,0,0.18284185,0.028150143,0,0.078877196,0.013813133,0,0.12488401,0.018397331,0,0.03454955,0.009870219,0,-0.041323967,0.03061652,0,-0.037744965,0.017602628,0,-0.009992834,0.015551232,0,0.048977457,0.008737267,0,0.16305135,0.010768317,0,0.043636493,0.010385881,0,0.0073062927,0.024358291,0,0.102154486,0.0129497005,0,0.011168286,0.009599418,0,0.15361765,0.028125357,0,-0.098491736,0.075951464,0,,,2,,,2,0.26261446,0.0436809,0,0.120618835,0.051741865,0,,,2,,,2,0.46371222,0.036984913,0,0.43900797,0.03210622,0,-0.13518442,0.059709895,1,0.14460133,0.02525594,0,0.047015995,0.03184631,0,-0.14235312,0.09435006,0,21.237211227416992,-10.0718994140625,0.1195261999964714,4715.77099609375,2.412875175476074,-0.204683631658554,0.0550020635128021,1.2458412647247314,7.604845523834228,0,,,,0.026212558,0.03145742,0.1112928,0.15604979,30.976349,0.23615974,0.90153927,43.777287,0.06409381,0.36708164,39.858337,-0.11005584,0.38943583,58.655155,1.2711374473489314
210420976,1.626,03374229+1356136,161006005401236,41193482310266880,54.42625045776367,13.937110900878906,0,1.0669589,b'4500_2.50_-0.25',4571.1377,5.485476,2.3772624,0.023092495,-0.17535718,0.0069565806,0,1.4051967,0.01064936,4.797462,0.051646635,-1.3085519,0.023024587,0,0.0023738444,0.021093784,0,0.09219232,0.017376883,0,0.043878704,0.039253455,0,0.14925162,0.022749767,0,0.091247916,0.0107119335,0,0.2609199,0.01468153,0,0.1370048,0.008395489,0,-0.09288718,0.023288885,0,-0.0022609532,0.014048355,0,0.061484814,0.012907856,0,0.00998199,0.007437477,0,0.24129888,0.0094787665,0,0.041191857,0.009034759,0,-0.07862955,0.016683208,0,0.18119499,0.013466292,0,0.048134062,0.0065811435,0,0.5576122,0.023613816,0,-0.23324561,0.064577475,0,,,2,0.07692306,0.06962021,0,-0.22801071,0.033407524,0,-0.14450994,0.040542822,1,,,2,0.41745064,0.111775175,0,0.045442775,0.028415374,0,0.10386141,0.028671958,0,-0.2125798,0.052180357,1,-0.050024174,0.0303572,0,-0.13940834,0.034172833,0,0.45743504,0.08056876,0,19.42412567138672,-56.9637451171875,0.1101355254650116,4560.552734375,2.3443076610565186,-0.2476685494184494,0.1302264928817749,1.338681697845459,6.231419563293457,0,,,,0.06724773,0.014424969,0.10804453,0.16241728,74.21026,0.285315,1.1431224,98.983665,-0.09793479,0.43869886,73.03674,-0.0032146466,0.026108505,11.400948,1.1459548678082516
210423467,2.503,04160354+1359258,151009005101121,3311415735063254784,64.0147933959961,13.990528106689451,0,0.92026,b'4750_2.00_0.00',4704.694,9.107801,2.3333988,0.03904954,-0.0071273176,0.011077997,0,1.5457761,0.01348037,4.069034,0.09032514,-1.0782961,0.053273544,0,-0.05963605,0.022125576,0,0.28093863,0.01627415,0,0.08697899,0.048383024,0,0.18100463,0.03641852,0,0.017393358,0.01767968,0,0.106847584,0.028860167,0,0.10852245,0.013422715,0,-0.39197594,0.05154975,0,-0.052530527,0.026838372,0,-0.07103799,0.021994846,0,-0.04500152,0.011801073,0,0.14504242,0.015733507,0,0.0694675,0.011005472,0,0.029091716,0.02604265,0,0.08457855,0.016088722,0,0.07243168,0.012967726,0,0.21095186,0.040724955,0,-0.18142673,0.10840181,1,,,2,-0.099385165,0.11250567,1,-0.010028712,0.047978986,0,0.13981888,0.051181696,0,,,2,-0.13828434,0.20698707,1,0.2998076,0.05598036,0,0.112435594,0.031613406,0,-0.36994773,0.060736887,1,-0.10095382,0.03564361,0,0.010429755,0.045629103,0,0.06824574,0.09449381,0,21.782947540283203,-14.794506072998049,0.1236599013209343,4700.17431640625,2.658914566040039,-0.0691745206713676,0.0196991153061389,1.2820830345153809,6.867142200469971,0,,,,0.026940407,0.026581403,0.14838718,0.15005279,35.87897,0.23740366,0.9273097,50.09255,-0.06715841,0.21078868,44.78794,0.13024954,0.40016067,62.74861,1.8419101380869165
210424611,1.569,03394225+1400516,160110001601273,41204374347016832,54.926082611083984,14.014333724975586,0,0.9481013,b'4750_2.50_-0.25',4678.525,6.84453,2.7849834,0.01974515,-0.1524217,0.0066380217,0,1.0679858,0.014162433,6.255458,0.054556202,-1.011366,0.024881432,0,0.21231414,0.019666893,0,0.29421327,0.025210226,0,0.63180995,0.038777795,0,-0.034135804,0.025540715,0,-0.04919079,0.01271984,0,0.15817735,0.017561434,0,0.027526138,0.009564448,0,0.40314198,0.031904727,0,-0.022319239,0.019303333,0,0.04227819,0.013479296,0,0.061487257,0.007982256,0,0.18882844,0.011107076,0,0.027767878,0.0096094785,0,-0.12672509,0.021552557,0,0.117104396,0.012296482,0,0.059976984,0.008909919,0,0.030671917,0.025791364,0,0.11662343,0.06659059,0,,,2,,,2,0.40477505,0.03994918,0,0.1483089,0.045984756,0,,,2,,,2,0.27294317,0.03534981,0,0.2559067,0.027171602,0,-0.15269272,0.054865263,1,0.038892105,0.021917937,0,0.10271707,0.027305117,0,0.1293607,0.088316984,0,-24.249317169189453,1.160747528076172,0.1157987788319587,4690.876953125,2.5488529205322266,-0.2023902535438537,0.060269895941019,1.2849838733673096,7.100496292114258,0,,,,0.09258756,0.038784668,0.07002992,0.11768285,17.466158,0.2788812,0.9544307,33.277485,0.07617323,0.6466706,18.441492,0.0845127,0.36212292,47.552567,1.1449773399255534
210425338,1.159,03512019+1401474,151111003101086,39520850246395904,57.83412551879883,14.029833793640137,0,0.85507154,b'4750_2.00_-0.50',4771.7617,9.821339,2.0809696,0.041478045,-0.2448317,0.009358744,0,1.543871,0.016215706,3.7535043,0.112307906,-0.9695871,0.035935715,0,-0.0010135993,0.023134915,0,0.20134899,0.019539926,0,0.27005088,0.051907428,0,0.21816699,0.03782808,0,0.092445746,0.019868199,0,0.2272138,0.038686205,0,0.113014355,0.01476822,0,0.7414261,0.04286019,0,0.029347505,0.022012984,0,-0.045460515,0.020489441,0,0.043576077,0.011452563,0,0.10936582,0.014948564,0,-0.020292556,0.01308443,0,-0.05275193,0.02951636,0,0.08153032,0.02142632,0,0.0014597643,0.009681461,0,0.09951546,0.033648744,0,-0.06364618,0.090735056,0,,,2,,,2,-0.21410477,0.041515775,0,-0.002109319,0.051312823,1,,,2,,,2,0.11489677,0.052272387,0,-0.025808712,0.030995246,1,-0.46684214,0.08859655,1,-0.15455602,0.028073682,0,-0.075283304,0.033715263,0,0.0130081475,0.12064997,0,4.876619815826416,19.3205680847168,0.1140135005116462,4694.73193359375,2.332324981689453,-0.2260871082544326,0.0731631740927696,1.2568938732147217,6.580336570739746,0,,,,0.08249486,0.028425604,-0.011436572,0.08556295,-133.15404,0.29539022,0.9339429,17.138449,0.08146844,0.36123556,-5.264654,0.08061894,0.63078517,36.09421,0.8711883775175094
210426185,1.848,04191675+1402490,151009005101054,3310676760170334976,64.81974792480469,14.046972274780272,0,0.85288763,b'4750_2.00_-0.25',4757.8853,12.685331,2.3033574,0.055304606,-0.19506817,0.013888284,0,1.5802662,0.025420502,1.0563253,0.30250502,-0.9587763,0.05404991,0,-0.11455607,0.032582093,0,0.21262729,0.02869154,0,0.072444916,0.058130417,0,0.18507887,0.05968719,0,-0.014317356,0.027789073,0,0.056073725,0.0285671,0,0.05689083,0.019205775,0,-0.15887809,0.06616726,0,0.023037218,0.03734978,0,-0.018710313,0.03032579,0,-0.006991759,0.017349314,0,0.16306055,0.021270698,0,0.044008743,0.018982593,0,0.012729421,0.03855564,0,0.088586226,0.02451923,0,0.007517202,0.01833656,0,0.18744525,0.05731151,0,0.45426178,0.20015319,1,,,2,,,2,-0.15268263,0.07718674,0,-0.25306502,0.10767375,1,,,2,,,2,0.48460412,0.07561513,0,0.2367046,0.051677514,0,-0.07105474,0.068672664,1,-0.026534237,0.045744188,1,-0.28733724,0.10860094,1,0.07658994,0.13406326,0,22.05477523803711,-15.576187133789062,0.1474881470203399,4811.0263671875,2.5471105575561523,0.0235724598169326,0.0287055186927318,1.2952979803085327,7.524107456207275,0,,-90.0,,-0.025473531,0.0518839,0.1950889,0.16459115,35.404366,0.30985105,1.1219544,58.053616,0.07704581,0.32467192,34.485607,-0.16325614,0.45206413,62.662373,1.3830358428503593
210427238,1.488,04225213+1404082,170829003901107,3310812412417144320,65.71724700927734,14.068888664245604,0,0.8775252,b'4500_2.50_-0.50',4617.14,9.807871,2.3295202,0.037388567,-0.35131735,0.009747172,0,1.4697305,0.016587738,3.5757794,0.10796398,-0.8357592,0.036472194,0,0.1545784,0.027696768,0,0.21995068,0.03163779,0,0.3987432,0.05010706,0,0.18068619,0.034136284,0,0.08980194,0.01747215,0,0.2611559,0.01920273,0,0.12587945,0.013857788,0,-0.264117,0.036732744,0,0.009713203,0.024181912,0,0.0005156677,0.02014953,0,0.06013049,0.012374879,0,0.19436592,0.015013875,0,0.087239936,0.0118976105,0,-0.2668891,0.037409365,0,0.16522774,0.014820245,0,0.072210774,0.010671338,0,0.46373695,0.034849573,0,-0.08849674,0.11712328,1,,,2,,,2,-0.054653265,0.06033002,0,0.25592738,0.062066507,1,,,2,,,2,0.5919955,0.043565687,0,0.65697175,0.06691206,0,0.10883001,0.028717848,1,0.20625918,0.026197072,0,0.06002824,0.08517589,0,,,2,29.288787841796875,-48.81262969970703,0.1204520165920257,4580.2119140625,2.1245031356811523,-0.3530355095863342,0.1225249096751213,1.3811092376708984,5.790596008300781,0,,,,0.05823698,0.020855196,0.20188133,0.16398855,67.111725,0.32532927,1.1634281,89.065704,-0.09998842,0.32698584,66.905914,-1.133541e-06,0.0017452502,19.149706,1.0645670319406395
210427238,1.488,04225213+1404082,170830004601107,3310812412417144320,65.71724700927734,14.068888664245604,0,0.9153215,b'4500_2.00_-0.50',4626.376,7.6585717,2.2190573,0.032817367,-0.32185248,0.009203138,0,1.5070363,0.012752752,3.1616018,0.112983294,-0.9526452,0.032909106,0,0.1609788,0.022762567,0,0.2946008,0.022976441,0,0.4652728,0.05235597,0,0.25361568,0.031167088,0,0.16700928,0.015243338,0,0.23851562,0.027211415,0,0.17623135,0.011893357,0,-0.25973523,0.035821673,0,-0.0027127378,0.020457063,0,0.039058708,0.014862933,0,0.022918755,0.010373088,0,0.1797688,0.014785363,0,0.066857666,0.009254367,0,-0.17648259,0.028608656,0,0.14963542,0.017009068,0,0.06691821,0.010026985,0,0.3940335,0.030052964,0,-0.027736679,0.08834202,0,,,2,,,2,0.12404968,0.043484677,0,0.37224716,0.03543025,0,,,2,0.05154178,0.20070197,1,0.4842676,0.03947949,0,0.39412823,0.028026327,0,0.004787087,0.04785398,1,0.15946458,0.017697304,0,0.06255093,0.03173215,0,0.4941196,0.10078852,0,29.363073348999023,-49.13099670410156,0.1168574094772338,4503.19970703125,2.0310487747192383,-0.3597113192081451,0.1023592203855514,1.3937171697616575,5.789461612701416,0,,,,0.01733353,0.0058393325,0.20025775,0.16717333,67.3242,0.33836582,1.134049,93.532875,0.108331695,0.33120576,68.32068,-3.058124e-05,0.0034386627,40.41099,1.067762924816473
210427613,0.995,04041912+1404346,151009004601256,38990816922982528,61.079708099365234,14.07627773284912,0,0.78989977,b'4750_2.50_-0.50',4878.8936,10.69721,2.1222873,0.042721596,-0.40571034,0.011250619,0,1.4870294,0.02054627,5.7097487,0.08679934,-0.45262516,0.035279498,0,0.04849174,0.034102727,0,0.18608713,0.052780263,0,0.20460597,0.091537856,0,0.23909448,0.042152736,0,0.09443401,0.02286327,0,0.13328695,0.040983904,0,0.057064317,0.015163845,0,-0.065290466,0.047975343,0,0.055731077,0.02565768,0,-0.023716131,0.023778506,0,0.043659955,0.012657891,0,0.09023316,0.017740652,0,-0.026821537,0.018661167,0,0.020008191,0.034818858,0,-0.05292891,0.03279155,0,0.029293507,0.0114719,0,-0.0183817,0.03976084,0,-0.13503337,0.10176318,0,,,2,,,2,-0.12230129,0.04440748,0,-0.29320273,0.12032899,1,,,2,,,2,0.05826869,0.053234022,0,0.12146614,0.04633806,1,0.23379113,0.03222604,1,-0.020263694,0.031937536,0,0.042252317,0.04753085,1,,,2,20.85504531860352,56.28291320800781,0.1349741071462631,4773.70947265625,2.3918745517730717,-0.3396216034889221,0.0817682817578315,1.2438963651657104,5.963613033294678,0,,,,0.050011363,0.017270772,0.077934355,0.14507934,-36.788483,0.26561233,0.94422835,-24.334045,0.060496397,0.3260331,-33.689335,0.09053748,0.3563969,-12.592246,0.7732423243708925
